,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
9082,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Asian/Asian British,Girls,3,15.700000,2,66.700000,2,66.700000,2,66.700000
9083,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Asian/Asian British,Boys,9,13.400000,5,55.600000,5,55.600000,5,55.600000
9084,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,2,14.500000,0,0.000000,1,50.000000,0,0.000000
9085,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,0,z,0,z,0,z,0,z
9086,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,2,14.500000,0,0.000000,1,50.000000,0,0.000000
9087,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Other ethnic group,Total,2,17.000000,2,100.000000,2,100.000000,2,100.000000
9088,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Other ethnic group,Girls,0,z,0,z,0,z,0,z
9089,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Other ethnic group,Boys,2,17.000000,2,100.000000,2,100.000000,2,100.000000
9090,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Unclassified,Total,12,16.200000,7,58.300000,9,75.000000,8,66.700000
9091,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Unclassified,Girls,5,16.200000,2,40.000000,4,80.000000,3,60.000000
9092,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Ethnic group: major,Unclassified,Boys,7,16.100000,5,71.400000,5,71.400000,5,71.400000
9093,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Known or believed to be English,Total,11,16.500000,9,81.800000,10,90.900000,9,81.800000
9094,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Known or believed to be English,Girls,4,17.000000,4,100.000000,4,100.000000,4,100.000000
9095,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Known or believed to be English,Boys,7,16.300000,5,71.400000,6,85.700000,5,71.400000
9096,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Known or believed to be other than English,Total,19,14.600000,11,57.900000,11,57.900000,11,57.900000
9097,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Known or believed to be other than English,Girls,8,15.300000,4,50.000000,4,50.000000,4,50.000000
9098,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Known or believed to be other than English,Boys,11,14.100000,7,63.600000,7,63.600000,7,63.600000
9099,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Unclassified,Total,12,16.200000,7,58.300000,9,75.000000,8,66.700000
9100,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Unclassified,Girls,5,16.200000,2,40.000000,4,80.000000,3,60.000000
9101,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,First language,Unclassified,Boys,7,16.100000,5,71.400000,5,71.400000,5,71.400000
9102,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Free school meal eligibility,Known to be eligible for free school meals,Total,10,14.500000,5,50.000000,6,60.000000,5,50.000000
9103,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,5,15.600000,3,60.000000,3,60.000000,3,60.000000
9104,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,5,13.400000,2,40.000000,3,60.000000,2,40.000000
9105,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,32,15.900000,22,68.800000,24,75.000000,23,71.900000
9106,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,12,16.100000,7,58.300000,9,75.000000,8,66.700000
9107,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,20,15.800000,15,75.000000,15,75.000000,15,75.000000
9108,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Autumn-born,Total,9,15.100000,6,66.700000,6,66.700000,6,66.700000
9109,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Autumn-born,Girls,4,15.800000,2,50.000000,2,50.000000,2,50.000000
9110,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Autumn-born,Boys,5,14.600000,4,80.000000,4,80.000000,4,80.000000
9111,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Spring-born,Total,10,15.500000,8,80.000000,8,80.000000,8,80.000000
9112,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Spring-born,Girls,4,17.000000,4,100.000000,4,100.000000,4,100.000000
9113,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Spring-born,Boys,6,14.500000,4,66.700000,4,66.700000,4,66.700000
9114,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Summer-born,Total,23,15.700000,13,56.500000,16,69.600000,14,60.900000
9115,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Summer-born,Girls,9,15.600000,4,44.400000,6,66.700000,5,55.600000
9116,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,Term of birth,Summer-born,Boys,14,15.900000,9,64.300000,10,71.400000,9,64.300000
9117,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,No identified SEN,Total,22,16.400000,17,77.300000,17,77.300000,17,77.300000
9118,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,No identified SEN,Girls,8,16.500000,6,75.000000,6,75.000000,6,75.000000
9119,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,No identified SEN,Boys,14,16.300000,11,78.600000,11,78.600000,11,78.600000
9120,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,All SEN,Total,8,12.400000,3,37.500000,4,50.000000,3,37.500000
9121,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,All SEN,Girls,4,14.500000,2,50.000000,2,50.000000,2,50.000000
9122,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,All SEN,Boys,4,10.300000,1,25.000000,2,50.000000,1,25.000000
9123,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,SEN support,Total,7,13.400000,3,42.900000,4,57.100000,3,42.900000
9124,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,SEN support,Girls,4,14.500000,2,50.000000,2,50.000000,2,50.000000
9125,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,SEN support,Boys,3,12.000000,1,33.300000,2,66.700000,1,33.300000
9126,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,EHC plan,Total,1,5.000000,0,0.000000,0,0.000000,0,0.000000
9127,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,EHC plan,Girls,0,z,0,z,0,z,0,z
9128,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,EHC plan,Boys,1,5.000000,0,0.000000,0,0.000000,0,0.000000
9129,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,Unclassified,Total,12,16.200000,7,58.300000,9,75.000000,8,66.700000
9130,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,Unclassified,Girls,5,16.200000,2,40.000000,4,80.000000,3,60.000000
9131,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,,,SEN provision,Unclassified,Boys,7,16.100000,5,71.400000,5,71.400000,5,71.400000
9132,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Total,Total,Total,2794,14.100000,1842,65.900000,1980,70.900000,1914,68.500000
9133,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Total,Total,Girls,1409,14.900000,1035,73.500000,1100,78.100000,1067,75.700000
9134,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Total,Total,Boys,1385,13.200000,807,58.300000,880,63.500000,847,61.200000
9135,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,White,Total,1234,14.300000,788,63.900000,869,70.400000,829,67.200000
9136,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,White,Girls,590,15.000000,410,69.500000,451,76.400000,429,72.700000
9137,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,White,Boys,644,13.600000,378,58.700000,418,64.900000,400,62.100000
9138,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,377,14.800000,280,74.300000,293,77.700000,289,76.700000
9139,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,209,15.200000,169,80.900000,175,83.700000,173,82.800000
9140,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,168,14.300000,111,66.100000,118,70.200000,116,69.000000
9141,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Asian/Asian British,Total,278,14.200000,207,74.500000,214,77.000000,214,77.000000
9142,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Asian/Asian British,Girls,137,15.000000,110,80.300000,113,82.500000,113,82.500000
9143,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Asian/Asian British,Boys,141,13.500000,97,68.800000,101,71.600000,101,71.600000
9144,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,680,13.500000,436,64.100000,465,68.400000,448,65.900000
9145,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,353,14.900000,264,74.800000,278,78.800000,269,76.200000
9146,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,327,12.000000,172,52.600000,187,57.200000,179,54.700000
9147,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Other ethnic group,Total,144,13.300000,89,61.800000,93,64.600000,91,63.200000
9148,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Other ethnic group,Girls,81,14.200000,58,71.600000,59,72.800000,59,72.800000
9149,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Other ethnic group,Boys,63,12.200000,31,49.200000,34,54.000000,32,50.800000
9150,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Unclassified,Total,81,13.200000,42,51.900000,46,56.800000,43,53.100000
9151,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Unclassified,Girls,39,14.100000,24,61.500000,24,61.500000,24,61.500000
9152,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,Ethnic group: major,Unclassified,Boys,42,12.500000,18,42.900000,22,52.400000,19,45.200000
9153,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,First language,Known or believed to be English,Total,1386,14.700000,1010,72.900000,1062,76.600000,1035,74.700000
9154,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,First language,Known or believed to be English,Girls,722,15.300000,575,79.600000,595,82.400000,585,81.000000
9155,202122,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,,,First language,Known or believed to be English,Boys,664,14.000000,435,65.500000,467,70.300000,450,67.800000
