,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
1752,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and black Caribbean,Total,1471,14.200000,926,63.000000,981,66.700000,944,64.200000
1753,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and black Caribbean,Girls,722,14.900000,501,69.400000,520,72.000000,508,70.400000
1754,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and black Caribbean,Boys,749,13.500000,425,56.700000,461,61.500000,436,58.200000
1755,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and black African,Total,995,14.200000,663,66.600000,702,70.600000,691,69.400000
1756,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and black African,Girls,511,15.000000,382,74.800000,394,77.100000,389,76.100000
1757,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and black African,Boys,484,13.300000,281,58.100000,308,63.600000,302,62.400000
1758,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and Asian,Total,1766,15.000000,1316,74.500000,1386,78.500000,1357,76.800000
1759,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and Asian,Girls,872,15.700000,709,81.300000,734,84.200000,724,83.000000
1760,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,White and Asian,Boys,894,14.500000,607,67.900000,652,72.900000,633,70.800000
1761,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Total,3309,14.400000,2261,68.300000,2368,71.600000,2318,70.100000
1762,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Girls,1620,15.200000,1236,76.300000,1275,78.700000,1251,77.200000
1763,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other mixed/multiple ethnic background,Boys,1689,13.600000,1025,60.700000,1093,64.700000,1067,63.200000
1764,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Indian,Total,5935,14.800000,4409,74.300000,4641,78.200000,4578,77.100000
1765,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Indian,Girls,2787,15.600000,2268,81.400000,2363,84.800000,2335,83.800000
1766,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Indian,Boys,3148,14.000000,2141,68.000000,2278,72.400000,2243,71.300000
1767,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Pakistani,Total,3274,13.800000,2152,65.700000,2258,69.000000,2227,68.000000
1768,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Pakistani,Girls,1616,14.700000,1167,72.200000,1208,74.800000,1195,73.900000
1769,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Pakistani,Boys,1658,12.900000,985,59.400000,1050,63.300000,1032,62.200000
1770,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Bangladeshi,Total,1793,13.900000,1217,67.900000,1294,72.200000,1273,71.000000
1771,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Bangladeshi,Girls,862,15.000000,659,76.500000,685,79.500000,679,78.800000
1772,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Bangladeshi,Boys,931,13.000000,558,59.900000,609,65.400000,594,63.800000
1773,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Chinese,Total,680,15.100000,523,76.900000,541,79.600000,538,79.100000
1774,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Chinese,Girls,311,15.700000,252,81.000000,259,83.300000,258,83.000000
1775,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Chinese,Boys,369,14.700000,271,73.400000,282,76.400000,280,75.900000
1776,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other Asian background,Total,3307,13.800000,2184,66.000000,2298,69.500000,2256,68.200000
1777,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other Asian background,Girls,1623,14.700000,1175,72.400000,1220,75.200000,1201,74.000000
1778,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other Asian background,Boys,1684,13.000000,1009,59.900000,1078,64.000000,1055,62.600000
1779,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Black Caribbean,Total,1441,13.800000,887,61.600000,944,65.500000,912,63.300000
1780,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Black Caribbean,Girls,744,15.000000,531,71.400000,556,74.700000,543,73.000000
1781,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Black Caribbean,Boys,697,12.500000,356,51.100000,388,55.700000,369,52.900000
1782,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Black African,Total,5217,13.200000,3071,58.900000,3326,63.800000,3224,61.800000
1783,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Black African,Girls,2607,14.300000,1766,67.700000,1877,72.000000,1835,70.400000
1784,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Black African,Boys,2610,12.000000,1305,50.000000,1449,55.500000,1389,53.200000
1785,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other black background,Total,995,13.200000,590,59.300000,620,62.300000,608,61.100000
1786,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other black background,Girls,486,14.500000,333,68.500000,344,70.800000,340,70.000000
1787,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other black background,Boys,509,12.100000,257,50.500000,276,54.200000,268,52.700000
1788,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other ethnic group,Total,3421,13.100000,1927,56.300000,2084,60.900000,2035,59.500000
1789,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other ethnic group,Girls,1688,14.000000,1060,62.800000,1128,66.800000,1103,65.300000
1790,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Any other ethnic group,Boys,1733,12.100000,867,50.000000,956,55.200000,932,53.800000
1791,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Unclassified,Total,2556,11.700000,1199,46.900000,1298,50.800000,1256,49.100000
1792,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Unclassified,Girls,1296,12.400000,682,52.600000,724,55.900000,708,54.600000
1793,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Ethnic group: minor,Unclassified,Boys,1260,11.000000,517,41.000000,574,45.600000,548,43.500000
1794,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Known or believed to be English,Total,34607,14.600000,24152,69.800000,25279,73.000000,24713,71.400000
1795,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Known or believed to be English,Girls,17005,15.300000,13041,76.700000,13441,79.000000,13231,77.800000
1796,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Known or believed to be English,Boys,17602,13.900000,11111,63.100000,11838,67.300000,11482,65.200000
1797,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Known or believed to be other than English,Total,26956,13.600000,16769,62.200000,17892,66.400000,17555,65.100000
1798,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Known or believed to be other than English,Girls,13102,14.500000,9066,69.200000,9536,72.800000,9380,71.600000
1799,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Known or believed to be other than English,Boys,13854,12.800000,7703,55.600000,8356,60.300000,8175,59.000000
1800,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Unclassified,Total,2339,11.900000,1077,46.000000,1188,50.800000,1121,47.900000
1801,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Unclassified,Girls,1171,12.500000,605,51.700000,646,55.200000,622,53.100000
1802,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,First language,Unclassified,Boys,1168,11.300000,472,40.400000,542,46.400000,499,42.700000
1803,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Free school meal eligibility,Known to be eligible for free school meals,Total,9569,12.800000,5018,52.400000,5384,56.300000,5238,54.700000
1804,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,4716,13.800000,2855,60.500000,3009,63.800000,2942,62.400000
1805,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,4853,11.800000,2163,44.600000,2375,48.900000,2296,47.300000
1806,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,54333,14.300000,36980,68.100000,38975,71.700000,38151,70.200000
1807,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,26562,15.100000,19857,74.800000,20614,77.600000,20291,76.400000
1808,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,27771,13.600000,17123,61.700000,18361,66.100000,17860,64.300000
1809,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Autumn-born,Total,21654,14.800000,15967,73.700000,16707,77.200000,16404,75.800000
1810,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Autumn-born,Girls,10444,15.500000,8394,80.400000,8671,83.000000,8557,81.900000
1811,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Autumn-born,Boys,11210,14.100000,7573,67.600000,8036,71.700000,7847,70.000000
1812,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Spring-born,Total,20381,14.200000,13620,66.800000,14372,70.500000,14073,69.000000
1813,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Spring-born,Girls,10062,15.000000,7383,73.400000,7671,76.200000,7549,75.000000
1814,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Spring-born,Boys,10319,13.500000,6237,60.400000,6701,64.900000,6524,63.200000
1815,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Summer-born,Total,21867,13.300000,12411,56.800000,13280,60.700000,12912,59.000000
1816,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Summer-born,Girls,10772,14.200000,6935,64.400000,7281,67.600000,7127,66.200000
1817,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,Term of birth,Summer-born,Boys,11095,12.400000,5476,49.400000,5999,54.100000,5785,52.100000
1818,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,No identified SEN,Total,56095,15.000000,40361,72.000000,42451,75.700000,41643,74.200000
1819,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,No identified SEN,Girls,28795,15.500000,22053,76.600000,22886,79.500000,22543,78.300000
1820,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,No identified SEN,Boys,27300,14.600000,18308,67.100000,19565,71.700000,19100,70.000000
1821,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,All SEN,Total,6670,7.000000,1314,19.700000,1545,23.200000,1399,21.000000
1822,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,All SEN,Girls,1908,7.700000,476,24.900000,534,28.000000,495,25.900000
1823,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,All SEN,Boys,4762,6.600000,838,17.600000,1011,21.200000,904,19.000000
1824,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,SEN support,Total,5063,8.400000,1249,24.700000,1458,28.800000,1325,26.200000
1825,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,SEN support,Girls,1452,9.300000,453,31.200000,503,34.600000,469,32.300000
1826,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,SEN support,Boys,3611,8.000000,796,22.000000,955,26.400000,856,23.700000
1827,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,EHC plan,Total,1607,2.500000,65,4.000000,87,5.400000,74,4.600000
1828,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,EHC plan,Girls,456,2.600000,23,5.000000,31,6.800000,26,5.700000
1829,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,EHC plan,Boys,1151,2.400000,42,3.600000,56,4.900000,48,4.200000
1830,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,Unclassified,Total,1137,9.200000,323,28.400000,363,31.900000,347,30.500000
1831,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,Unclassified,Girls,575,9.900000,183,31.800000,203,35.300000,195,33.900000
1832,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN provision,Unclassified,Boys,562,8.500000,140,24.900000,160,28.500000,152,27.000000
1833,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN primary need,Specific learning difficulty,Total,99,6.700000,23,23.200000,25,25.300000,24,24.200000
1834,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN primary need,Specific learning difficulty,Girls,33,6.900000,8,24.200000,10,30.300000,9,27.300000
1835,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN primary need,Specific learning difficulty,Boys,66,6.500000,15,22.700000,15,22.700000,15,22.700000
1836,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN primary need,Moderate learning difficulty,Total,177,4.800000,19,10.700000,25,14.100000,21,11.900000
1837,202122,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,,,SEN primary need,Moderate learning difficulty,Girls,58,5.400000,9,15.500000,10,17.200000,9,15.500000
